"replication","seed","response","voxel_index","snr","shared_oof_correlation","response_oof_correlation","absolute_correlation_gain","shared_oof_r2","response_oof_r2","shared_elapsed_seconds","response_elapsed_seconds","solver","fold_manifest","candidate_manifest","package_version","r_version","platform"
2026082802,2026082802,"voxel_11",11,1,0.538991748683135,0.510684909981927,-0.0283068387012081,0.283164584417696,0.241294513590399,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_12",12,1,0.639710892275954,0.646171658770271,0.00646076649431726,0.4085291103274,0.416860058404497,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_13",13,1,0.694267696478294,0.687680899276676,-0.00658679720161803,0.481694701647238,0.471240622855593,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_14",14,1,0.575300193391748,0.575300193391748,1.11022302462516e-16,0.324342149741334,0.324342149741334,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_15",15,0.4,0.244681716155832,0.248067446442353,0.003385730286521,0.0483311563077007,0.0587822095924262,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_16",16,0.4,0.138568480653223,0.136531833211026,-0.00203664744219786,-0.00415691770878746,0.0183941394655774,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_17",17,0.4,0.379109064223971,0.341517039788739,-0.0375920244352324,0.132321649178455,0.100802242229033,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_18",18,0.4,0.361736089067543,0.314971278330405,-0.0467648107371383,0.128625963951529,0.0887679971385924,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_19",19,0.4,0.402313930794951,0.374104213423366,-0.0282097173715852,0.158994302688711,0.130046596922004,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_20",20,0.4,0.390497997086813,0.3417128675615,-0.0487851295253131,0.15083171702436,0.105511015878233,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_21",21,0.4,0.310636186245108,0.299949485354563,-0.0106867008905457,0.0804328965075073,0.0885469729315408,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_22",22,0.4,0.219406156557548,0.0561127455470721,-0.163293411010476,0.0239631318895797,-0.0383420296941319,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_23",23,0.4,0.257974402775031,0.246983663332573,-0.0109907394424574,0.0471540958747465,0.0605323092319681,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_24",24,0.4,0.247545197263278,0.204332193348545,-0.043213003914733,0.0503545375292143,0.041304963056426,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_25",25,0.4,0.257837364165295,0.215796026119843,-0.042041338045452,0.0569997373834741,0.0460544654485932,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_26",26,0.4,0.361380672190027,0.361380672190027,1.11022302462516e-16,0.128764613005438,0.128764613005438,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082802,2026082802,"voxel_27",27,0.4,0.281339980112226,0.237270863782929,-0.0440691163292975,0.0725034634098389,0.0506659828395002,0.802,0.982,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=21-40;blocks=2]|fold_3[test_rows=61-80;blocks=4]|fold_4[test_rows=41-60;blocks=3]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=1-20;blocks=1]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
